SkuShort,Brand,Country,Year,Week,NumberWorkdays,PrevNumberWorkdays,NextNumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,PrevWeekPdtHl1,BgtHl,PrevWeekSalesHl1,PrevWeekSalesHl2,PrevYearSalesHl1,PrevYearSalesHl2,TrueSalesHl,PredSalesHl_Classic,PredSalesHl_ML
02603,GAMBRINUS,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,648.0,579.0,631.5,620.5,673.0,592.5,731.0,555.0
02603,GAMBRINUS,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,146.2,102.0,131.4,141.0,108.6,122.7,119.06,127.0
02605,GAMBRINUS,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,6410.0,3094.0,3244.0,5040.0,6588.0,3267.0,5784.0,4909.0
02605,GAMBRINUS,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,917.0,625.0,619.0,736.5,695.0,682.5,686.5,613.0
02803,EXCELENT,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,72.56,253.2,250.8,282.0,218.1,264.6,206.9,92.0
02803,EXCELENT,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,94.0,33.3,39.6,33.9,96.0,39.3,35.1,56.0
02805,EXCELENT,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,294.8,436.0,417.0,751.0,886.0,517.5,451.5,380.0
04000,SARIS,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,247.2,67.8,106.0,110.0,172.5,82.2,197.4,121.0
04002,SARIS,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,,,,,,1.65,0.0,0.0
04003,SARIS,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,122.2,79.8,111.3,101.7,99.3,84.9,84.44,100.0
04005,SARIS,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,1122.0,665.5,819.0,930.5,1046.0,722.0,908.0,784.0
04203,SARIS,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,120.75,82.2,136.2,131.4,98.1,125.1,113.0,111.0
04205,SARIS,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,651.5,319.0,444.0,389.0,570.5,413.0,638.0,404.0
04303,SARIS,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,46.97,22.2,29.1,19.5,36.6,26.7,24.86,28.0
04402,SARIS,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,6.695,,,,,0.0,0.0,0.0
04403,SARIS,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,208.1,,,3.9,32.4,0.0,0.0,130.0
05000,RADEGAST,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,1097.0,518.5,415.2,814.5,988.5,537.05,687.5,619.0
05000,RADEGAST,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,38.66,20.0,20.0,20.0,20.0,35.0,32.06,31.0
05002,RADEGAST,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,247.8,632.5,670.0,380.0,172.4,574.95,552.5,250.0
05003,RADEGAST,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,767.5,979.5,1117.0,1093.0,672.5,1125.9,980.0,926.0
05003,RADEGAST,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,62.47,67.8,74.1,72.6,56.1,82.2,66.0,67.0
05005,RADEGAST,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,4628.0,3804.0,4460.0,5650.0,4094.0,4394.0,4840.0,4130.0
05005,RADEGAST,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,480.8,405.0,399.5,597.0,339.5,476.5,374.2,462.0
05100,RADEGAST,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,319.8,108.56,99.94,221.0,273.2,158.72,195.5,197.0
05100,RADEGAST,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,94.6,50.0,80.0,70.0,60.0,65.0,105.5,81.0
05103,RADEGAST,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,749.5,936.0,1075.0,895.5,565.5,1050.3,912.0,855.0
05103,RADEGAST,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,75.25,66.0,113.1,72.3,55.8,90.9,109.0,73.0
05105,RADEGAST,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,5896.0,3702.0,4184.0,5092.0,5044.0,4175.5,5430.0,4517.0
05105,RADEGAST,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,1256.0,951.0,1058.0,1076.0,1063.0,1179.5,1104.0,1000.0
05202,BIRELL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,103.9,30.45,43.66,33.0,90.0,39.9,48.34,60.0
05202,BIRELL,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,23.89,14.85,12.15,5.55,14.7,10.35,23.56,16.0
05203,BIRELL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,670.5,148.2,197.8,215.8,603.5,171.9,264.8,263.0
05203,BIRELL,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,84.2,27.0,29.1,23.4,74.4,24.0,46.6,44.0
05603,RADEGAST,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,312.2,172.8,192.6,0.9,,182.7,331.8,195.0
05603,RADEGAST,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,,91.8,123.0,,,83.7,170.0,66.0
05703,RADEGAST,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,,,,,,0.0,0.0,48.0
05903,RADEGAST,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,,0.3,,,,108.6,200.0,91.0
06003,KOZEL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,42.66,16.2,29.1,80.7,18.0,21.3,25.42,42.0
06005,KOZEL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,326.2,49.5,45.5,416.0,139.5,58.0,122.94,196.0
06005,KOZEL,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,17.31,,,,12.0,0.0,0.0,2.0
06100,KOZEL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,36.6,,,38.03,56.56,0.0,0.0,20.0
06100,KOZEL,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,,5.0,,,10.0,5.0,17.06,19.0
06103,KOZEL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,203.9,271.5,262.8,266.0,248.4,233.1,238.6,201.0
06103,KOZEL,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,29.94,16.8,20.4,35.1,40.8,15.6,28.0,26.0
06105,KOZEL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,1182.0,616.5,702.5,1121.0,1360.0,738.5,1287.0,838.0
06105,KOZEL,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,257.5,119.5,142.0,157.0,232.0,154.5,199.0,149.0
06202,KOZEL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,55.38,21.16,21.75,23.7,52.34,20.1,39.66,31.0
06203,KOZEL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,615.5,100.5,121.2,179.8,536.0,153.9,238.2,190.0
06205,KOZEL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,53.62,,,,45.5,0.0,0.0,12.0
06500,KOZEL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,764.0,293.2,232.1,537.0,758.0,317.97,626.5,340.0
06500,KOZEL,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,69.0,35.0,35.0,35.0,40.0,40.0,45.47,41.0
06502,KOZEL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,,,,,,34.8,0.0,15.0
06503,KOZEL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,1060.0,1088.0,1245.0,1102.0,918.5,1137.0,1240.0,997.0
06503,KOZEL,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,41.72,27.3,39.3,33.6,24.0,25.5,30.12,28.0
06505,KOZEL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,7744.0,4190.0,4750.0,6424.0,6948.0,4967.5,7470.0,5738.0
06505,KOZEL,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,286.8,143.5,145.0,262.0,262.5,134.0,181.0,172.0
07005,TOPVAR,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,324.0,150.5,139.5,208.0,275.5,151.0,175.5,175.0
07105,TOPVAR,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,61.62,31.5,43.5,49.0,97.0,51.0,55.7,46.0
07205,TOPVAR,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,177.8,56.5,49.5,79.0,140.5,60.5,121.0,108.0
07303,TOPVAR,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,39.06,30.9,26.7,24.9,27.0,17.7,24.0,24.0
08002,MASTER,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,,,,,,0.0,0.0,0.0
08103,MASTER,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,,,,,,0.0,0.0,12.0
08202,MASTER,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,26.3,7.95,11.85,9.6,29.55,15.3,25.58,21.0
08302,MASTER,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,28.52,2.7,3.75,4.8,26.84,6.9,17.53,19.0
08302,MASTER,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,34.34,11.4,13.2,8.25,18.0,10.2,11.0,14.0
09303,MASTER,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,24.38,,,,,0.0,0.0,5.0
11202,BIRELL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,115.5,65.1,116.9,100.06,69.0,87.3,138.9,96.0
11202,BIRELL,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,72.1,46.34,50.25,27.0,33.0,57.3,27.23,36.0
11203,BIRELL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,1235.0,548.0,787.5,665.0,537.5,501.6,814.5,687.0
11203,BIRELL,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,426.0,221.4,334.0,286.5,361.8,264.0,402.8,262.0
11205,BIRELL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,,,,,,83.5,180.0,23.0
11205,BIRELL,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,30.95,,,,15.0,4.0,0.0,8.0
15002,KINGSWOOD,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,38.62,24.78,31.36,29.22,29.38,16.218,32.34,25.0
15003,KINGSWOOD,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,147.9,50.7,72.9,111.0,162.6,59.4,104.7,111.0
15202,KINGSWOOD,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,0.816,,,,3.06,0.0,0.0,6.0
20105,SWIST,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,192.2,59.5,100.5,83.5,193.5,66.0,160.6,119.0
20205,SWIST,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,472.8,243.5,337.0,277.0,446.5,220.0,480.0,291.0
21005,SWIST,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,360.8,218.5,244.0,231.5,391.0,226.0,285.0,260.0
01000,PILSNER URQUELL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,2518.0,1708.0,1683.0,2320.0,3014.0,2679.2198,2650.0,2297.0
01000,PILSNER URQUELL,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,364.0,375.0,320.0,315.0,325.0,455.0,431.8,352.0
01002,PILSNER URQUELL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,688.5,971.5,970.0,821.5,708.5,1306.5,849.0,1034.0
01002,PILSNER URQUELL,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,90.8,131.8,97.06,100.2,93.6,131.55,145.0,126.0
01003,PILSNER URQUELL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,3114.0,3326.0,2946.0,2996.0,3620.0,4430.4,3226.0,3420.0
01003,PILSNER URQUELL,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,533.0,639.0,522.5,541.5,560.5,613.2,734.0,626.0
01005,PILSNER URQUELL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,8520.0,7812.0,6576.0,7720.0,9670.0,10253.5,8044.0,9303.0
01005,PILSNER URQUELL,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,1211.0,1192.0,1116.0,1300.0,815.0,1570.5,1195.0,1328.0
02003,GAMBRINUS,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,199.6,,,,129.2,0.0,0.0,150.0
02300,GAMBRINUS,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,309.2,172.9,154.2,254.9,366.2,215.70999999999998,216.2,221.0
02302,GAMBRINUS,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,,17.25,,,,78.0,142.8,154.0
02303,GAMBRINUS,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,422.0,257.0,259.5,304.2,369.2,368.7,297.2,341.0
02305,GAMBRINUS,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,2650.0,1205.0,1021.5,1596.0,2278.0,1798.5,1762.0,1695.0
02500,GAMBRINUS,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,223.9,152.9,133.9,245.1,326.8,268.46000000000004,270.2,210.0
02503,GAMBRINUS,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,80.06,109.5,137.1,134.4,133.8,171.0,102.9,105.0
02503,GAMBRINUS,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,19.86,22.8,23.4,131.1,31.53,26.7,23.66,58.0
02505,GAMBRINUS,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,686.5,596.0,539.0,830.5,1101.0,881.5,638.5,731.0
02600,GAMBRINUS,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,997.5,380.0,397.5,663.5,1081.0,664.26,879.0,591.0
02600,GAMBRINUS,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,109.1,90.0,85.0,95.0,165.0,115.0,135.6,109.0
02603,GAMBRINUS,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,566.0,592.5,579.0,675.5,702.5,768.6,593.0,625.0
02603,GAMBRINUS,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,117.2,122.7,102.0,130.2,116.1,128.4,120.94,129.0
02605,GAMBRINUS,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,6172.0,3268.0,3094.0,5020.0,6984.0,5064.5,4996.0,5815.0
02605,GAMBRINUS,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,972.0,682.5,625.0,722.5,789.0,807.5,824.5,705.0
02803,EXCELENT,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,56.12,264.5,253.2,209.4,265.0,305.4,166.4,96.0
02803,EXCELENT,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,39.72,39.3,33.3,39.0,49.5,52.2,42.78,39.0
02805,EXCELENT,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,263.2,517.5,436.0,515.5,869.0,659.5,374.2,397.0
04000,SARIS,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,221.6,82.2,67.8,140.0,194.9,130.0,210.1,161.0
04002,SARIS,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,,1.65,,,,4.95,0.0,32.0
04003,SARIS,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,91.9,84.9,79.8,200.1,100.8,101.4,92.44,113.0
04005,SARIS,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,993.5,722.0,665.5,1266.0,884.0,843.0,925.0,920.0
04203,SARIS,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,120.25,125.1,82.2,130.2,112.2,131.4,108.25,127.0
04205,SARIS,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,757.5,413.0,319.0,416.5,599.5,536.5,605.0,437.0
04303,SARIS,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,48.94,26.7,22.2,17.7,39.6,30.3,28.45,38.0
04402,SARIS,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,2.432,,,,,0.0,0.0,4.0
04403,SARIS,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,75.56,,,2.4,25.8,0.0,0.0,45.0
05000,RADEGAST,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,855.0,537.0,518.5,760.5,899.0,903.08,770.0,668.0
05000,RADEGAST,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,23.36,35.0,20.0,25.0,10.0,40.0,22.33,43.0
05002,RADEGAST,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,254.4,575.0,632.5,354.5,221.0,569.7,422.2,350.0
05002,RADEGAST,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,,,,,,1.8,0.0,27.0
05003,RADEGAST,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,608.0,1126.0,979.5,797.0,774.5,1234.2,845.5,1007.0
05003,RADEGAST,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,44.72,82.2,67.8,67.8,64.2,75.3,62.38,71.0
05005,RADEGAST,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,3964.0,4390.0,3804.0,4000.0,4690.0,5363.5,4376.0,4737.0
05005,RADEGAST,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,436.0,476.5,405.0,553.0,470.5,467.0,443.8,521.0
05100,RADEGAST,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,260.0,158.8,108.56,214.2,343.5,185.82,271.2,240.0
05100,RADEGAST,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,84.0,65.0,50.0,90.0,75.0,85.0,73.5,91.0
05103,RADEGAST,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,684.0,1050.0,936.0,762.0,672.5,1333.5,792.0,980.0
05103,RADEGAST,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,67.9,90.9,66.0,68.4,77.4,105.3,104.0,87.0
05105,RADEGAST,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,6068.0,4176.0,3702.0,4610.0,5880.0,5937.5,5044.0,5969.0
05105,RADEGAST,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,1451.0,1180.0,951.0,995.0,1007.0,1224.5,1138.0,1177.0
05202,BIRELL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,96.8,39.9,30.45,42.0,94.2,63.45,53.88,73.0
05202,BIRELL,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,24.33,10.35,14.85,10.65,23.84,8.1,19.2,28.0
05203,BIRELL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,659.0,171.9,148.2,301.0,690.5,383.7,499.8,302.0
05203,BIRELL,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,90.56,24.0,27.0,17.4,77.4,37.2,59.56,56.0
05603,RADEGAST,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,321.2,182.8,172.8,1135.0,,227.4,342.5,439.0
05603,RADEGAST,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,,83.7,91.8,,,83.4,0.0,77.0
05903,RADEGAST,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,,108.6,0.3,,,264.3,200.0,110.0
06003,KOZEL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,32.3,21.3,16.2,88.8,21.9,40.2,19.5,49.0
06005,KOZEL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,250.5,58.0,49.5,365.5,169.5,73.0,116.9,172.0
06005,KOZEL,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,15.05,,,,9.0,0.0,0.0,12.0
06100,KOZEL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,25.72,,,37.53,75.56,0.0,0.0,28.0
06100,KOZEL,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,,5.0,5.0,5.0,15.0,5.0,28.67,18.0
06103,KOZEL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,178.4,233.1,271.5,243.2,271.0,315.0,200.8,215.0
06103,KOZEL,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,29.95,15.6,16.8,19.5,36.6,17.700000000000003,48.06,27.0
06105,KOZEL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,1072.0,738.5,616.5,1017.5,1623.0,1034.5,1046.0,900.0
06105,KOZEL,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,277.2,154.5,119.5,148.0,256.0,151.5,215.0,165.0
06202,KOZEL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,46.94,20.1,21.16,26.7,62.1,38.55,34.12,36.0
06203,KOZEL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,493.5,153.9,100.5,206.8,578.0,276.3,209.4,232.0
06205,KOZEL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,31.95,,,3.5,36.5,0.0,0.0,35.0
06500,KOZEL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,623.0,318.0,293.2,501.2,788.0,593.5601,682.0,421.0
06500,KOZEL,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,45.7,40.0,35.0,40.0,60.0,50.0,60.06,41.0
06502,KOZEL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,,34.8,,,,146.7,142.8,126.0
06503,KOZEL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,870.0,1137.0,1088.0,1112.0,1038.0,1473.0,1005.0,1108.0
06503,KOZEL,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,31.23,25.5,27.3,67.8,43.2,20.1,35.0,44.0
06505,KOZEL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,7350.0,4970.0,4190.0,6500.0,8096.0,7141.0,6310.0,6893.0
06505,KOZEL,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,271.5,134.0,143.5,256.5,263.5,200.5,199.0,183.0
07005,TOPVAR,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,257.0,151.0,150.5,210.0,368.0,137.0,193.2,214.0
07105,TOPVAR,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,58.53,51.0,31.5,65.5,89.5,53.0,61.28,60.0
07205,TOPVAR,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,157.6,60.5,56.5,87.0,180.5,70.5,130.0,125.0
07303,TOPVAR,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,46.6,17.7,30.9,22.8,40.5,35.4,26.0,36.0
08103,MASTER,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,,,,,,0.0,0.0,28.0
08202,MASTER,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,22.62,15.3,7.95,17.25,25.05,19.05,19.27,33.0
08302,MASTER,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,17.6,6.9,2.7,7.65,29.25,10.2,14.016,30.0
08302,MASTER,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,50.8,10.2,11.4,9.3,14.55,16.05,11.0,27.0
09303,MASTER,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,17.92,,,,,0.0,0.0,16.0
11202,BIRELL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,171.8,87.3,65.1,85.94,83.56,149.55,119.6,140.0
11202,BIRELL,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,100.5,57.3,46.34,30.9,33.6,71.55,41.72,79.0
11203,BIRELL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,2668.0,501.5,548.0,611.0,830.0,910.5,1044.0,1025.0
11203,BIRELL,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,760.0,264.0,221.4,247.2,357.2,334.2,391.0,308.0
11205,BIRELL,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,,83.5,,6.0,,282.5,180.0,192.0
11205,BIRELL,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,220.0,4.0,,,93.2,63.5,0.0,256.0
15002,KINGSWOOD,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,42.06,16.22,24.78,21.88,63.2,37.179,46.9,35.0
15003,KINGSWOOD,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,212.1,59.4,50.7,72.3,210.9,100.2,138.6,141.0
15202,KINGSWOOD,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,4.195,,,,,0.0,0.0,10.0
20105,SWIST,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,204.2,66.0,59.5,97.5,194.0,134.0,165.1,150.0
20205,SWIST,CZ,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,669.5,220.0,243.5,256.0,501.5,375.0,451.0,282.0
21005,SWIST,SK,2021,22,5,5.0,5,17.02,0.812,11.15,False,,,468.8,226.0,218.5,212.0,406.5,268.0,386.0,279.0
01000,PILSNER URQUELL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,2518.0,2680.0,1708.0,2578.0,3354.0,2802.21,2674.0,2625.0
01000,PILSNER URQUELL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,364.0,455.0,375.0,350.0,460.0,495.0,374.5,401.0
01001,PILSNER URQUELL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,,,,,0.1,1.35,72.0
01001,PILSNER URQUELL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,,,,,0.0,10.6,19.0
01002,PILSNER URQUELL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,688.5,1306.0,971.5,734.0,783.5,1301.55,848.0,1065.0
01002,PILSNER URQUELL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,90.8,131.5,131.8,68.4,118.2,178.95,150.0,116.0
01003,PILSNER URQUELL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,3114.0,4430.0,3326.0,3298.0,4014.0,4760.7,3806.0,3825.0
01003,PILSNER URQUELL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,533.0,613.0,639.0,516.5,631.0,857.7,584.5,619.0
01005,PILSNER URQUELL,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,8520.0,10260.0,7812.0,8960.0,11150.0,12795.5,9400.0,10361.0
01005,PILSNER URQUELL,SK,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,1211.0,1570.0,1192.0,1032.0,1322.0,1895.0,1164.0,1296.0
01102,ASAHI,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,,,0.16,,0.16,0.0,40.0
02003,GAMBRINUS,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,199.6,,,102.9,140.8,72.9,0.0,87.0
02300,GAMBRINUS,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,309.2,215.8,172.9,264.8,399.0,288.24,286.2,240.0
02302,GAMBRINUS,CZ,2021,23,5,5.0,5,17.72,0.9385,9.055,False,,,,78.0,17.25,,,42.75,135.1,76.0
