SkuShort,ProductGroup,PrimaryPack,Country,Year,Week,NumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,PrevWeekPdtHl1,BgtHl,PrevWeekBgtHl1,SalesHl,PrevWeekSalesHl1,PrevWeekSalesHl2,OldPredSalesHl
08302,CLEAR BEER,KEG,CZ,2019,3,5,"0,36428571428571416","0,21428571428571433","2,2142857142857144",0,NULL,NULL,"14,855333104925","14,855333104925",18,"19,65","13,95","19,0004"
09303,CLEAR BEER,KEG,CZ,2019,3,5,"0,36428571428571416","0,21428571428571433","2,2142857142857144",0,NULL,NULL,NULL,NULL,0,0,0,NULL
09403,CLEAR BEER,KEG,CZ,2019,3,5,"0,36428571428571416","0,21428571428571433","2,2142857142857144",0,NULL,NULL,NULL,NULL,0,0,"0,6",NULL
09503,CLEAR BEER,KEG,CZ,2019,3,5,"0,36428571428571416","0,21428571428571433","2,2142857142857144",0,NULL,NULL,NULL,NULL,"202,8","302,4","393,3",200
11202,FLAVOURED BEER,KEG,CZ,2019,3,5,"0,36428571428571416","0,21428571428571433","2,2142857142857144",0,NULL,NULL,NULL,NULL,"21,3","18,45","13,65","19,0003"
11203,FLAVOURED BEER,KEG,CZ,2019,3,5,"0,36428571428571416","0,21428571428571433","2,2142857142857144",0,NULL,NULL,"105,47090857332502","105,47090857332502","58,5","70,5","32,7","60,999300000000005"
15002,CIDER,KEG,CZ,2019,3,5,"0,36428571428571416","0,21428571428571433","2,2142857142857144",0,NULL,NULL,"27,125192930399994","27,125192930399994","18,054","17,748","14,688","19,2007"
15003,CIDER,KEG,CZ,2019,3,5,"0,36428571428571416","0,21428571428571433","2,2142857142857144",0,NULL,NULL,"45,645461834749995","45,645461834749995","28,8",27,"31,5","49,200199999999995"
20105,SOFT DRINKS,KEG,CZ,2019,3,5,"0,36428571428571416","0,21428571428571433","2,2142857142857144",0,NULL,NULL,"95,375","95,375",87,"85,5","63,5","77,9996"
20205,SOFT DRINKS,KEG,CZ,2019,3,5,"0,36428571428571416","0,21428571428571433","2,2142857142857144",0,NULL,NULL,"153,25","153,25",148,"146,5",99,"120,99969999999999"
01000,CLEAR BEER,TANK,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"2646,55812404805","2646,55812404805","2474,4501","2165,21","2026,0501000000002","2481,2954"
01002,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"410,65870750007497","410,65870750007497","404,85","369,15","395,1","396,99989999999997"
01003,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"2838,170891875125","2838,170891875125",2580,"2399,7","2700,9","2588,0009"
01005,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"5974,866074650676","5974,866074650676","5864,5","5419,5",5834,"5894,999400000001"
01010,CLEAR BEER,KEG ONE WAY,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"62,241616087349996","62,241616087349996",0,0,0,NULL
02003,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"113,189078868825","113,189078868825","116,1","103,8","125,7","121,9996"
02110,CLEAR BEER,KEG ONE WAY,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"29,6709113226",NULL,0,NULL,0,NULL
02300,CLEAR BEER,TANK,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,NULL,NULL,"216,7",NULL,NULL,"184,49200000000002"
02303,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"45,951420572749996","45,951420572749996","104,1","79,5","52,8",48
02305,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"374,497425718425","374,497425718425",704,469,336,"389,99989999999997"
02500,CLEAR BEER,TANK,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"291,07760415654997","291,07760415654997","342,89","342,71000000000004","344,2301","339,748"
02503,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"116,6954785998","116,6954785998","130,2","101,7","99,3","123,00000000000001"
02505,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"876,83802240275","876,83802240275","990,5","902,5",979,"952,0016"
02600,CLEAR BEER,TANK,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"1197,1649461678753","1197,1649461678753","1181,65","983,43","887,75","1111,7231"
02603,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"598,6465342797","598,6465342797","478,8",504,"512,4","574,0008"
02605,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"5792,862384742375","5792,862384742375","5010,5",4705,5439,"5673,0016"
02800,CLEAR BEER,TANK,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"191,6476115173","191,6476115173","19,05","210,02999999999997","127,6","39,720600000000005"
02803,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"226,05603859652498","226,05603859652498","210,9","187,5","264,6","303,9999"
02805,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"1003,8912161095","1003,8912161095",944,"952,5",1075,"1212,0005999999998"
05000,CLEAR BEER,TANK,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"966,992920549725","966,992920549725","883,8401","830,0600000000001","697,68","808,2561"
05002,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"86,768777934575","86,768777934575","74,55","74,1","82,95","84,0001"
05003,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"525,1872484231501","525,1872484231501",501,"457,5","488,09999999999997","462,99930000000006"
05005,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"3338,7745352681004","3338,7745352681004",3149,"3194,5",2952,"3123,999"
05100,CLEAR BEER,TANK,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"296,573471365125","296,573471365125","237,19","205,66","204,95000000000002","227,93089999999998"
05103,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"432,83491439327497","432,83491439327497","382,8","330,6","367,2","366,9998"
05105,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"3758,223767235875","3758,223767235875",3501,"3297,5",3622,"3228,001"
05202,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"78,26020863925","78,26020863925","65,25","64,95","65,25","68,99980000000001"
05203,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"391,8719785544499","391,8719785544499","389,7","349,5","340,2","366,9993"
05903,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,NULL,NULL,"0,9",NULL,NULL,NULL
06003,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"34,8604744783","34,8604744783",27,"24,6","19,2","22,000600000000002"
06005,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"394,882341843625","394,882341843625",147,149,142,"135,0009"
06100,CLEAR BEER,TANK,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"45,81613396725","45,81613396725","37,8","47,65","9,49","62,4374"
06103,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"156,0077695686","156,0077695686","158,7","158,4","161,1","153,00050000000002"
06105,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"997,2211312313502","997,2211312313502","902,5","1023,5",969,"977,0008"
06202,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"38,13630232365","38,13630232365","32,55","31,8","45,45","36,0007"
06203,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"442,8437845168999","442,8437845168999","327,9","334,8","391,5","346,99960000000004"
06205,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"88,25478198955","88,25478198955",33,"37,5",34,"29,0002"
06500,CLEAR BEER,TANK,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"789,5143153345499","789,5143153345499","623,03","643,98","573,79","661,481"
06503,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"767,4202633806","767,4202633806","666,3","637,2","718,5","696,0005"
06505,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"3892,86216201235","3892,86216201235","5345,5",5165,"5205,5","3415,9995000000004"
08202,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"19,838349324699998","19,838349324699998","23,4","18,75","27,45","20,9999"
08302,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"14,855333104925","14,855333104925","18,45",18,"19,65","19,0004"
09303,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,NULL,NULL,0,0,0,NULL
09403,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,NULL,NULL,0,0,0,NULL
09503,CLEAR BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,NULL,NULL,"123,6","202,8","302,4","150,0006"
11202,FLAVOURED BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,NULL,NULL,21,"21,3","18,45","20,999399999999998"
11203,FLAVOURED BEER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"105,47090857332502","105,47090857332502","73,2","58,5","70,5","66,00059999999999"
15002,CIDER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"27,125192930399994","27,125192930399994","14,229","18,054","17,748","16,8"
15003,CIDER,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"45,645461834749995","45,645461834749995","29,1","28,8",27,"50,400499999999994"
20105,SOFT DRINKS,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"95,375","95,375","92,5",87,"85,5","88,9999"
20205,SOFT DRINKS,KEG,CZ,2019,4,5,"-3,2642857142857147","0,21428571428571427","1,6071428571428572",0,NULL,NULL,"153,25","153,25",155,148,"146,5","121,9999"
01000,CLEAR BEER,TANK,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"2501,65021683005","2646,55812404805","2118,4001","2474,4501","2165,21","2480,8814"
01002,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"392,29274324249997","410,65870750007497","459,9","404,85","369,15","420,9997"
01003,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"2693,5787191961253","2838,170891875125","2654,1",2580,"2399,7","2664,0005"
01005,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"5713,488874743374","5974,866074650676",6294,"5864,5","5419,5","6107,9999"
01010,CLEAR BEER,KEG ONE WAY,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"77,971985852125","62,241616087349996",0,0,0,NULL
02003,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"108,43032217495","113,189078868825","114,9","116,1","103,8",129
02300,CLEAR BEER,TANK,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,NULL,NULL,"152,33","216,7",NULL,"193,3998"
02303,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"138,957515597275","45,951420572749996","151,8","104,1","79,5","94,0004"
02305,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"1322,1372543655252","374,497425718425",910,704,469,"575,0002000000001"
02500,CLEAR BEER,TANK,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"272,742508121025","291,07760415654997","306,89000000000004","342,89","342,71000000000004","341,236"
02503,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"109,411643933375","116,6954785998","119,7","130,2","101,7","132,9999"
02505,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"822,8477467459749","876,83802240275",990,"990,5","902,5","1010,0005"
02600,CLEAR BEER,TANK,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"1096,86144434085","1197,1649461678753","878,1999999999999","1181,65","983,43","1110,3182"
02603,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"565,4720798244","598,6465342797","546,3","478,8",504,"549,0005"
02605,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"5307,1788447535255","5792,862384742375",5259,"5010,5",4705,"5193,0002"
02800,CLEAR BEER,TANK,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,NULL,"191,6476115173","9,9","19,05","210,02999999999997",NULL
02803,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"222,0830313605","226,05603859652498","234,3","210,9","187,5","293,0011"
02805,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"947,5305567512498","1003,8912161095",754,944,"952,5","1201,0009"
05000,CLEAR BEER,TANK,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"866,77693266195","966,992920549725","759,19","883,8401","830,0600000000001","818,1726"
05002,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"78,254953438525","86,768777934575","84,75","74,55","74,1","85,99980000000001"
05003,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"471,93155724095","525,1872484231501","495,90000000000003",501,"457,5","526,0004"
05005,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"3109,4796457590496","3338,7745352681004",3146,3149,"3194,5","3182,0008000000003"
05100,CLEAR BEER,TANK,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"233,02924630464997","296,573471365125","260,38","237,19","205,66","228,0969"
05103,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"428,31342050072493","432,83491439327497","387,9","382,8","330,6","391,9989"
05105,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"3434,7353740608505","3758,223767235875","3424,5",3501,"3297,5","3322,001"
05202,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"80,196605866425","78,26020863925","64,5","65,25","64,95","69,99980000000001"
05203,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"451,35040477832507","391,8719785544499","385,2","389,7","349,5","369,9994"
05903,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,NULL,NULL,"482,1","0,9",NULL,"499,99999999999994"
06003,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"37,5384704823","34,8604744783","20,7",27,"24,6","20,9992"
06005,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"396,08388589374994","394,882341843625",131,147,149,"141,0002"
06100,CLEAR BEER,TANK,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"51,701050339025","45,81613396725","38,14","37,8","47,65","58,553000000000004"
06103,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"145,204922478625","156,0077695686","153,9","158,7","158,4","161,0007"
06105,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"872,862148878075","997,2211312313502","934,5","902,5","1023,5","1029,0004"
06202,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"35,314069034325","38,13630232365","37,5","32,55","31,8","34,999900000000004"
06203,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"403,252801053375","442,8437845168999","346,20000000000005","327,9","334,8","361,00030000000004"
06205,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"130,807341688075","88,25478198955","27,5",33,"37,5","29,0002"
06500,CLEAR BEER,TANK,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"762,837470029475","789,5143153345499","634,5","623,03","643,98","712,8849"
06503,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"785,7329592523249","767,4202633806","674,1","666,3","637,2","755,9996"
06505,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"4029,72287958215","3892,86216201235",5449,"5345,5",5165,"3845,0002000000004"
08202,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"19,450286278000004","19,838349324699998","20,7","23,4","18,75","25,9996"
08302,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"14,961973966625003","14,855333104925","20,85","18,45",18,"19,0004"
09303,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,NULL,NULL,0,0,0,NULL
09403,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,NULL,NULL,0,0,0,NULL
09503,CLEAR BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,NULL,NULL,"29,1","123,6","202,8",NULL
11202,FLAVOURED BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,NULL,NULL,"19,35",21,"21,3","22,9999"
11203,FLAVOURED BEER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"86,43826085204999","105,47090857332502","74,7","73,2","58,5","71,0007"
15002,CIDER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"26,7939828897","27,125192930399994","16,065","14,229","18,054","18,8003"
15003,CIDER,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"47,55488528115001","45,645461834749995","31,2","29,1","28,8","30,4005"
20105,SOFT DRINKS,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"94,75","95,375","95,5","92,5",87,89
20205,SOFT DRINKS,KEG,CZ,2019,5,5,"1,1500000000000004","2,2499999999999996","2,4071428571428575",0,NULL,NULL,"144,5","153,25",149,155,148,"119,9996"
01000,CLEAR BEER,TANK,CZ,2019,6,5,"0,6","0,37142857142857144","3,792857142857143",0,NULL,NULL,"2501,65021683005","2501,65021683005","2448,2801","2118,4001","2474,4501","2504,1049"
01002,CLEAR BEER,KEG,CZ,2019,6,5,"0,6","0,37142857142857144","3,792857142857143",0,NULL,NULL,"392,29274324249997","392,29274324249997","386,85","459,9","404,85","421,0381"
01003,CLEAR BEER,KEG,CZ,2019,6,5,"0,6","0,37142857142857144","3,792857142857143",0,NULL,NULL,"2693,5787191961253","2693,5787191961253","2531,1","2654,1",2580,"2645,7401999999997"
01005,CLEAR BEER,KEG,CZ,2019,6,5,"0,6","0,37142857142857144","3,792857142857143",0,NULL,NULL,"5713,488874743374","5713,488874743374","5625,5",6294,"5864,5","6041,9427"
01102,CLEAR BEER,KEG,CZ,2019,6,5,"0,6","0,37142857142857144","3,792857142857143",0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
02003,CLEAR BEER,KEG,CZ,2019,6,5,"0,6","0,37142857142857144","3,792857142857143",0,NULL,NULL,"108,43032217495","108,43032217495",111,"114,9","116,1","126,99929999999999"
